日付,何の日リスト
1/1,元日|太陽暦施行の日|神戸港記念日|中華民国設立記念日|少年法施行の日|鉄腕アトムの日|日本初の点字新聞「あけぼの」創刊記念日|オールインワンゲルの日|スカルプDの発毛DAY|肉汁水餃子の日|資格チャレンジの日|釜飯の日
1/2,初荷|初夢の日|月ロケットの日|新年一般参賀|書き初め|初売り|箱根駅伝|Life2.0の日|夾竹桃忌
1/3,元始祭|ひとみの日|駆け落ちの日|戊辰戦争開戦の日|箱根駅伝|くるみパンの日|みたらしだんごの日|ビースリーの日
1/4,世界点字デー|石の日|みたらしだんごの日
1/5,小寒|新年宴会|魚河岸初競り|囲碁の日|いちごの日・いちご世代の日|つむぎの日|シンデレラの日|ホームセキュリティの日|遺言の日|みたらしだんごの日|長城清心丸の日
1/6,御用始め・仕事始め|取引所大発会|東京消防出初式|六日年越し|顕現日|色の日|ホーリー・スリー・キングス・デー|ケーキの日|佐久鯉誕生の日|まくらの日|カラーの日|イチロクの日
1/7,人日の節句・七日正月|七草の日|爪切りの日|千円札発行の日|消救車の日|ケンピの日|生パスタの日|Doleバナ活の日|夕霧忌
1/8,正月事納め|「平成」改元の日|勝負事の日|ロックの日|外国郵便の日|イヤホンの日|遺影撮影の日|大戸屋・定食の日|能登ヒバの日|信州地酒で乾杯の日|歯ブラシ交換デー|ホールケーキの日
1/9,とんちの日・クイズの日|風邪の日|ジャマイカ ブルーマウンテンコーヒーの日|一番くじの日|クレープの日|パソコン検定の日|えのすいクラゲの日|青々忌
1/10,110番の日|さんま寿司の日|十日戎|明太子の日|かんぴょうの日|糸引き納豆の日（糸の日）|インテリア検定の日|豊後高田市移住の日|ワンテンの日|イトウの日|インターンの日|インターンシップの日
1/11,鏡開き|蔵開き|樽酒の日|塩の日|マカロニサラダの日|UNO（ウノ）の日|アスパラガスビスケットの日|イラストレーションの日|シャー芯の日|ラッキー1番・ラッピー君の誕生日|はじめます宣言の日|髪について考える日
1/12,スキー記念日|桜島の日|いいにんじんの日|いいねの日（エールを送る日）|豆腐の日|育児の日|パンの日|わんにゃんの日
1/13,成人の日|ピース記念日|咸臨丸出航記念日|遺言の意味を考える日|伊達のあんぽ柿の日|一汁三菜の日|石井スポーツグループ 登山の日|お父さんの日|虚空蔵の縁日
1/14,左義長|タロとジロの日（愛と希望と勇気の日）|尖閣諸島開拓の日|褒め言葉カードの日|マンリーデー|婚活作戦会議の日|丸大燻製屋・ジューシーの日|クラシコ・医師の日
1/15,小正月|左義長|半襟の日|警視庁創設記念日|手洗いの日|フードドライブの日|ウィキペディアの日|アダルトの日|「適サシ肉」の日|くりこ庵・たい焼きの日|いちごの日
1/16,薮入り|閻魔参り・閻魔賽日|念仏の口開け|禁酒の日|囲炉裏の日|ヒーローの日|トロの日|十六茶の日|いい色髪の日|「森のたまご」の日
1/17,防災とボランティアの日|ひょうご安全の日|おむすびの日|湾岸戦争開戦の日|今月今夜の月の日|国産なす消費拡大の日|いなりの日|減塩の日
1/18,都バス開業の日|118番の日|初観音|振袖火事の日|カップスターの日|ひらく|いい鼻の日|いい部屋の日|愛するチンチラの日|いい菌バランスの日|防犯の日|オコパー・タコパーの日
1/19,のど自慢の日|家庭用消火器点検の日|いいくちの日|イチジク浣腸の日|はっぴいおかん・大阪いちじくの日|空気清浄機の日|ワンクの日|三十路の日|「信州・まつもと鍋」の日|クレープの日|シュークリームの日|熟カレーの日
1/20,大寒|二十日正月|玉の輿の日|血栓予防の日|トゥー・チェロズの日|海外団体旅行の日|アメリカ大統領就任式|インクルーシブを考える日|黒生メルティの日|シマエナガの日|甘酒の日|ぬか床の日
1/21,料理番組の日|初大師・初弘法|ライバルが手を結ぶ日|ユニベアシティの日|スイートピーの日|Spartyのパーソナライズ記念日|瞳の黄金比率の日|マリルージュの日|myDIYの日|ゼクシオの日（XXIOの日）|木挽BLUEの日|久女忌
1/22,カレーライスの日・カレーの日|ジャズの日|飛行船の日|夫婦の日|ショートケーキの日|禁煙の日|デルちゃん誕生の日|ラブラブサンドの日|カニカマの日|なないろSMSの日|黙阿弥忌
1/23,電子メールの日|ワン・ツー・スリーの日|八甲田山の日|真白き富士の嶺の日|アーモンドの日|碧南人参の日|六次産業の日|アート引越センターの日|八丈島から南大東島への上陸記念日|花粉対策の日|算額文化を広める日|一無
1/24,教育の国際デー|法律扶助の日|郵便制度施行記念日|ゴールドラッシュの日|ボーイスカウト創立記念日|結祝フィナンシェの日|エムセラ・尿失禁改善の日|ブルボン・プチの日|葦平忌|地蔵の縁日|愛宕の縁日|全国学校給食週間
1/25,日本最低気温の日|お詫びの日|中華まんの日・あったか旭川まんの日|左遷の日|石ノ森章太郎生誕記念日|菅公学生服の日|美容記念日|ホットケーキの日|一室入魂の日|とちぎのいちごの日|主婦休みの日|プリンの日
1/26,文化財防火デー|有料駐車場の日・パーキングメーターの日|帝銀事件の日|携帯アプリの日|コラーゲンの日|1ドア2ロックの日|腸内フローラの日|モンチッチの日|ファーストバスデー|風呂の日|プルーンの日|ツローの日
1/27,ホロコースト犠牲者を想起する国際デー|国旗制定記念日|求婚の日|ハワイ移民出発の日|船穂スイートピー記念日|仏壇の日|実朝忌|雨情忌|全国学校給食週間
1/28,宇宙からの警告の日|データ・プライバシーの日|衣類乾燥機の日|コピーライターの日|逸話の日|La PomPon「BUMP!!」の日|みしまバーニャの日|いい椿の日|初不動|初荒神|にわとりの日|全国学校給食週間
1/29,昭和基地開設記念日|タウン情報の日|人口調査記念日|I love kyudo福岡の日|肉の日|クレープの日|Piknikの日|ふくの日|草城忌|全国学校給食週間
1/30,3分間電話の日|タビナカの日|孝明天皇祭|おからのお菓子の日|節々の痛みゼロを目指す日|みその日|EPAの日|サワーの日|キャッシュレスの日|全国学校給食週間
1/31,晦日正月・晦日節|生命保険の日|愛妻の日・愛妻感謝の日|防災農地の日|五つ子誕生の日|愛菜の日|チューリップを贈る日|焼ビーフンの日|アロハの日|ファイナルファンタジーVIIの日|異彩の日|プレミアムフライデー
2/1,重ね正月・一夜正月|テレビ放送記念日|ニオイの日|京都市電開業記念日|ガーナチョコレートの日|琉球王国建国記念の日|LG21の日|仙台市天文台の日|メンマの日|2分の1成人式の日|プリキュアの日|神戸プリンの日
2/2,節分|世界湿地の日|夫婦の日|情報セキュリティの日|国際航空業務再開の日|交番設置記念日|バスガールの日|おんぶの日|おじいさんの日|2連ヨーグルトの日|麩の日|ストレッチパンツの日
2/3,立春|ジュディ・オングの日|大豆の日|絵手紙の日|神社本庁設立記念日|大岡越前の日|ササミ巻きガムの日|にじさんじの日|くるみパンの日|みたらしだんごの日|ビースリーの日|乳酸菌の日
2/4,世界対がんデー|西の日|ぷよの日|ビートルズの日|レディース・ユニフォームの日|妊娠の日|ビタミンCケアの日|Nissyの日|高齢者安全入浴の日|みたらしだんごの日
2/5,プロ野球の日|聖アガタの祝日|長崎二十六聖人殉教の日|日本語検定の日|笑顔の日|ふたごの日|エコチュウの日|煮たまごの日|ニゴラー集う「にごり酒」の日|みんなニッコリの日|近江日野商人の日|「プレコ」を愛でる日
2/6,世界女性器切除根絶の日|海苔の日|抹茶の日|ブログの日|C1000の日|お風呂の日|ディズニーツムツムの日|環境・エネルギーに取り組むブルーの日|ちゅる肌の日|プロフェッショナルの日|フロスを通して歯と口の健康を考える日|フンドーダイ・煮物の日
2/7,北方領土の日|長野の日・オリンピックメモリアルデー|フナの日|ふるさとの日（福井県）|ニキビに悩まないデー|国産ブナ材の日|ニゴロブナの日|生パスタの日|Doleバナ活の日
2/8,御事始め|針供養|郵便マークの日|つばきの日|ロカビリーの日|ニッパーの日|スパの日|艶の日|双葉・二葉の日|にわとりの日|和ちょこの日|坪庭の日
2/9,ふくの日|服の日|漫画の日・治虫忌|とらふぐ亭の日|大福の日|副業（複業）の日|木曽路「肉の日」|木曽路「ふぐの日」|輪島ふぐの日|北海道米「ふっくりんこ」の日|学習机の日|relay（リレイ）でつなぐ事業承継の日
2/10,世界マメの日|海の安全祈念日|左利きグッズの日|ニットの日|ふきのとうの日|ふとんの日|みやざき地頭鶏の日|観劇の日|簿記の日|ニートの日|キタノ記念日|豚丼の日
2/11,建国記念の日|科学における女性と女児の国際デー|万歳三唱の日|文化勲章制定記念日|干支供養の日|仁丹の日|わんこそば記念日|初午いなりの日|出雲そばの日|ロールちゃんの日|めんの日|ダブルソフトの日
2/12,ダーウィンの日|ブラジャーの日|ペニシリンの日|ボンカレーの日・レトルトカレーの日|ボブスレーの日|黄ニラ記念日|乳酸菌のくすりの日|オートファジーの日|豆腐の日|育児の日|パンの日|わんにゃんの日
2/13,世界ラジオデー|苗字制定記念日|地方公務員法施行記念日|NISAの日|土佐文旦の日|豊後高田市恋叶ロードの日|日本遺産の日|ニイミの日|伊達のあんぽ柿の日|一汁三菜の日|石井スポーツグループ 登山の日|お父さんの日
2/14,バレンタインデー|チョコレートの日|ネクタイの日|煮干の日|ふんどしの日|ロディの日|予防接種記念日|自動車保険の日|イケメンの日|恋の神様の日|ザ・ローリング・ストーンズの日|セカンドオピニオンを考える日
2/15,春一番名付けの日|全日本スキー連盟設立の日|ツクールの日|次に行こうの日|涅槃会|いちごの日|オコパー・タコパーの日|同窓会の日|西行忌|兼好忌|利玄忌|孟宗忌
2/16,天気図記念日|寒天の日|全国狩猟禁止の日|似合う色の日|トロの日|十六茶の日|いい色髪の日
2/17,天使の囁き記念日|中部国際空港開港記念日|千切り大根（切り干し大根）の日|電子書籍の日|ガチャの日|国産なす消費拡大の日|いなりの日|減塩の日|安吾忌
2/18,雨水|嫌煙運動の日|エアメールの日|冥王星の日|方言の日（鹿児島県大島地区）|プライヤの日|安眠の日|防犯の日|かの子忌
2/19,強制収容を忘れない日|万国郵便連合加盟記念日|プロレスの日|天地の日|チョコミントの日|フェムテックを学ぶ日|「信州・まつもと鍋」の日|クレープの日|シュークリームの日|熟カレーの日|松阪牛の日|共育の日
2/20,世界社会正義の日|アレルギーの日|旅券の日|県政発足記念日（愛媛県）|歌舞伎の日|普通選挙の日|尿もれ克服の日|夫婦円満の日|リフレの日|キヌアの日|アイラブミー記念日|交通事故死ゼロを目指す日
2/21,国際母語デー|東京初の日刊新聞創刊日|食糧管理法公布記念日|漱石の日|マリルージュの日|myDIYの日|ゼクシオの日（XXIOの日）|木挽BLUEの日
2/22,猫の日|世界友情の日|竹島の日|食器洗い乾燥機の日|行政書士記念日|ヘッドホンの日|おでんの日|頭痛にバファリンの日|駅すぱあとの日|ひざイキイキの日|ディズニー マリーの日|猫背改善の日
2/23,天皇誕生日|税理士記念日|富士山の日|ふろしきの日|ロータリー設立記念日|妊婦さんの日|富士見の日|工場夜景の日|咸宜園の日|夫婦で妊活の日|ハローベビー・デー|チーズ鱈の日
2/24,月光仮面登場の日|鉄道ストの日|クロスカントリーの日|二部式帯の日|銘店伝説誕生の日|ブルボン・プチの日|等伯忌|丈草忌|不器男忌|南国忌|地蔵の縁日|愛宕の縁日
2/25,夕刊紙の日|深良用水完成の日|225の日|ヱビスの日|親に感謝の気持ちを伝える日|ひざ関節の日|ヌヌコ記念日|とちぎのいちごの日|プリンの日|道真忌|茂吉忌|天神の縁日
2/26,二・二六事件の日|血液銀行開業記念日|脱出の日|フロリダグレープフルーツの日|包む（ラッピング）の日|ご飯がススムキムチの日|シティーハンターの日|風呂の日|プルーンの日|ツローの日|朱鳥忌|周遊忌
2/27,国際ホッキョクグマの日|冬の恋人の日|女性雑誌の日|Pokémon Day|仏壇の日
2/28,世界希少・難治性疾患の日|ビスケットの日|織部の日|エッセイ記念日|バカヤローの日|ニューパルサーの日|プレミアムフライデー|みその日|にわとりの日|利休忌|逍遥忌
2/29,うるう日|富士急の日|円満離婚の日|ニンニクの日|肉の日|クレープの日|Piknikの日|ふくの日
3/1,エイズ差別ゼロの日|防災の日・防災用品点検の日|ビキニ・デー|マーチの日・行進曲の日|労働組合法施行記念日|豚の日|デコポンの日|未唯mieの日|切抜の日|未来郵便の日|ファミリーファーストの日|再石灰化の日
3/2,ミニの日|ミニぶたの日|後楽園開園記念日|中国残留孤児の日|遠山の金さんの日|出会いの日|サニの日|ミニーマウスの日|少額短期保険（ミニ保険）の日|ご当地レトルトカレーの日|ミニストップの日|スーツを仕立てる日
3/3,雛祭り・上巳・桃の節句|世界野生生物の日|耳の日|三の日|平和の日|桃の日|結納の日|金魚の日|ジグソーパズルの日|三十三観音の日|ポリンキーの日|女のゼネストの日
3/4,ミシンの日|サッシの日|三線の日（さんしんの日）|円の日|雑誌の日|酸蝕歯の日|バウムクーヘンの日|サンヨーの日|三姉妹の日|オーミケンシ・レーヨンの日|差し入れの日|スカーフの日
3/5,啓蟄|サンゴの日|ミスコンの日|スチュワーデスの日|三幸の日|安藤百福の日|産後ケアの日|常陸牛の日|産後ママスマイルデー|スリランカカレーの日|Sangoportの日|みたらしだんごの日
3/6,世界一周記念日|スポーツ新聞の日|弟の日|スリムの日|サロネーゼの日|リニモの日|エステティックサロンの日|日比谷サローの日|ダレデモダンスの日|ミロの日|mil-kinの日|THIS IS USの日
3/7,消防記念日|東京消防庁開庁記念日|警察制度改正記念日|サウナの日（サウナ健康の日）|メンチカツの日|十歳の祝いの日|花粉症記念日|すたみな太郎の日|さかなの日|家計の見直しの日|みんなの銀行の日|ななつのしあわせミックスナッツの日
3/8,国際女性デー|みつばちの日|ギョーザの日|エスカレーターの日|みやげの日|サバの日|ビールサーバーの日|赤ちゃん＆こども「カット」の日|さやえんどうの日|鯖すしの日|雅の日|三板（サンバ）の日
3/9,記念切手記念日|関門国道トンネル開通記念日|酢酸の日|バービー人形の誕生日|佐久の日・ケーキ記念日|雑穀の日|緑の供養日|感謝の日|3．9デイ（ありがとうを届ける日）|ざっくぅの日|子宮体がんの日|ネットワークの日
3/10,東京都平和の日|農山漁村女性の日|チベット民族蜂起記念日|東海道・山陽新幹線全通記念日|陸軍記念日|砂糖の日|佐渡の日|横浜三塔の日|水戸の日|サボテンの日|ミントの日|ミルトンの日
3/11,いのちの日|おうえんの日|防災意識を育てる日|おくる防災の日|パンダ発見の日|コラムの日|ロールちゃんの日|めんの日|ダブルソフトの日|おかあちゃん同盟の日|世界おかあちゃん同盟の日|宋淵忌
3/12,世界反サイバー検閲デー|サンデーホリデーの日・半ドンの日|モスの日|スイーツの日|咲顔（えがお）の日|サイズの日|サイフの日|だがしの日|unisizeの日|マルサン豆乳の日|豆腐の日|育児の日
3/13,新選組の日|青函トンネル開業記念日|漁業法記念日|サンドイッチデー|崔さんの日|ペヤングソースやきそばの日|里見の日|一汁三菜の日|石井スポーツグループ 登山の日|お父さんの日|花幻忌|虚空蔵の縁日
3/14,ホワイトデー|円周率の日|数学の日|パイの日|国民融和日|美白デー|国際結婚の日|さーたーあんだぎーの日|切腹最中の日|ホームインスペクションの日|花贈り男子の日|ピカジョの日
3/15,靴の日・靴の記念日|世界消費者権利デー|万国博デー|オリーブの日|「会いに|走れ。」記念日|サイコの日|眉の日|ドメインの日|最硬の盾の記念日|温泉むすめの日|SideMサイコーの日
3/16,国立公園指定記念日|十六団子の日|財務の日|ミドルの日|おかでんチャギントンの日|赤いサイロの日|ステンレス316Lジュエリーの日|折りたたみ傘の日|ミールオンデマンドの給食サービスの日|トロの日|十六茶の日|いい色髪の日
3/17,漫画週刊誌の日|彼岸|聖パトリックの祝日|みんなで考えるSDGsの日|ミユキ野球教室の日|Dr.MICHAELと始めるスローエイジングの日|家族と終活を話し合う日|国産なす消費拡大の日|いなりの日|減塩の日|薔薇忌|月斗忌
3/18,精霊の日|彼岸|明治村開村記念日|点字ブロックの日|春の睡眠の日|高校生パーラメンタリーディベートの日|防犯の日|人麻呂忌|小町忌
3/19,ミュージックの日|彼岸|カメラ発明記念日|立庁記念日（神奈川県）|ミックの日|ウィッグ（Wig）の日|眠育の日|銀座コージーコーナー・ミルクレープの日|クレープの日|シュークリームの日|熟カレーの日|松阪牛の日
3/20,春分|春分の日|国際幸福デー|彼岸|社日|電卓の日|上野動物園開園記念日|LPレコードの日|サブレの日|日やけ止めの日|未病の日|さつま揚げ（つけあげ）の日
3/21,国際人種差別撤廃デー|世界詩歌記念日|世界ダウン症の日|国際ノウルーズ・デー|国際森林デー|彼岸|ランドセルの日|催眠術の日|カラー映画の日|ツイッター誕生日|日本手ぬぐいの日|プリの日
3/22,世界水の日|彼岸|放送記念日|感動接客の日|さくらねこの日|面発光レーザーの日|工場扇の日|焼肉開きの日|夫婦の日|ショートケーキの日|禁煙の日|デルちゃん誕生の日
3/23,世界気象デー|彼岸|ホットサンドを楽しむ日|スジャータの日|裏旬ぶどうの日|国産小ねぎ消費拡大の日|天ぷらの日|乳酸菌の日|不眠の日
3/24,世界結核デー|著しい人権侵害に関する真実に対する権利と犠牲者の尊厳のための国際人権デー|ホスピタリティ・デー|マネキン記念日|壇ノ浦の戦いの日|連子鯛の日|人力車発祥の日（日本橋人力車の日）|恩師の日（「仰げば尊し」の日）|未来を強くする日|ブルボン・プチの日|檸檬忌|マキノ忌
3/25,拘留中または行方不明のスタッフと連帯する国際デー|奴隷及び大西洋間奴隷貿易犠牲者追悼国際デー|電気記念日|散歩にゴーの日|ドラマチック・デー|サガミのみそ煮込の日|ご自愛の日|みんなでニッコリみんなで健康長寿の日|EGSスリースマイルの日|笑顔表情筋の日|みつこの日|ぷろぽりす幸子の日
3/26,カチューシャの唄の日|サク山チョコ次郎の日|食品サンプルの日|風呂の日|プルーンの日|ツローの日|楽聖忌|鉄幹忌|犀星忌|誓子忌
3/27,世界演劇の日|さくらの日|祈りの日|オンライン花見の日|京鼎樓の小籠包の日|仏壇の日|赤彦忌
3/28,シルクロードの日|スリーマイル島の日|三つ葉の日|三ツ矢の日・三ツ矢サイダーの日|グリーンツーリズムの日|八幡浜ちゃんぽん記念日|酵水素328選の日|ナッツのミツヤの日|刀剣乱舞・審神者の日|プレミアムフライデー|にわとりの日|宗因忌
3/29,マリモの日|八百屋お七の日|作業服の日|サニクリーンの日|みんつくの日|ヴァイスシュヴァルツの日|「ラヴィット！」の日|肉の日|クレープの日|Piknikの日|ふくの日|風信子忌
3/30,#NAME?
3/31,オーケストラの日|教育基本法・学校教育法公布記念日|エッフェル塔落成記念日|サザンイエローパインの日|山菜の日|体内時計の日|経理の日|サミーの日|カワマニの日|サンミーの日|アラ！の日|菜の日
4/1,年度初日|エイプリルフール|トレーニングの日|オンライントレードの日|児童福祉法施行記念日|売春防止法施行記念日|携帯ストラップの日|第2の成人式|WHOPPERの日|ビックリマンの日|はがねの日|サントリー赤玉の日
4/2,世界自閉症啓発デー|国際子どもの本の日|図書館開設記念日|週刊誌の日|歯列矯正の日|CO2削減の日|五百円札発行記念日|木曽路「しゃぶしゃぶの日」|リーブ21・シャンプーの日|巻き爪ケアの日|エクエルの日|April Trueの日
4/3,日本橋開通記念日|清水寺・みずの日|シーサーの日|愛林日|神武天皇祭|いんげん豆の日|趣味の日|葉酸の日|シミ対策の日|フォーサイトの日|読み聞かせの日|ケシミンの日
4/4,清明|地雷に関する啓発および地雷除去支援のための国際デー|交通反戦デー|あんぱんの日|ピアノ調律の日|ヨーヨーの日|トランスジェンダーの日|オカマの日|沖縄県誕生の日|獅子の日|写真シールの日|どらやきの日
4/5,小笠原返還記念日|ヘアカットの日|横町の日・横丁の日|デビューの日|新子焼きの日|オープンカーの日|よごそうデー|横引シャッターの日|花冠記念日|みたらしだんごの日|長城清心丸の日|達治忌
4/6,開発と平和のためのスポーツの国際デー|城の日|新聞をヨム日|北極の日|コンビーフの日|白の日|自然療法の日|シールの日|春巻きの日|アバの日|天塩 塩むすびの日|事務の日
4/7,世界保健デー|1994年のルワンダにおけるジェノサイドを考える国際デー|鉄腕アトム誕生日|農林水産省創立記念日|タイヤゲージの日|労務管理の日|鳳凰くんの誕生日|ヨナナスの日|プリン体と戦う記念日|夜泣き改善の日|歯垢なしの日|セルフケアの日
4/8,灌仏会・花祭り|参考書の日|タイヤの日|ヴィーナスの日|忠犬ハチ公の日|世界ロマの日|指圧の日|出発の日|シンハービールの日|シワ対策の日|炭酸水の日|ロータスデー
4/9,大仏の日・大仏開眼の日|反核燃の日|美術展の日|食と野菜ソムリエの日|子宮頸がんを予防する日|よいＰマンの日|フォークソングの日|鍼灸の日|左官の日|丸亀市×サン・セバスティアン市「チャコリの日」|予祝の日|クレープの日
4/10,女性の日（婦人の日・婦人参政記念日）|建具の日|インテリアを考える日|駅弁の日|瀬戸大橋開通記念日|四万十の日|ヨットの日|教科書の日|ステンレスボトルの日|仕入れの日|ヨード卵の日|辛ラーメンの日
4/11,メートル法公布記念日|中央線開業記念日|ガッツポーズの日|しっかりいい朝食の日|ロールちゃんの日|めんの日|ダブルソフトの日|おかあちゃん同盟の日|春の全国交通安全運動|高級食パン文化月間
4/12,世界宇宙飛行の日|パンの記念日|東京大学創立記念日|子どもを紫外線から守る日|徳島県にんじんの日|国分寺ペンシルロケット記念日|補綴（ほてつ）の日|シャイニーカラーズの日|タイルの日|豊橋「つまもの」の日|豆腐の日|育児の日
4/13,水産デー|喫茶店の日|決闘の日|恵美子の日|浄水器の日|新型インフルエンザ対策の日|ブルダック炒め麺の日|花キューピットの日|一汁三菜の日|石井スポーツグループ 登山の日|お父さんの日|啄木忌
4/14,オレンジデー|パートナーデー|フレンドリーデー|柔道整復の日|タイタニック号の日|良い年の日|椅子の日|ロスゼロの日|ブラックチョコレートの日|家具の町東川町・椅子の日|ピロリ菌検査の日|丸大燻製屋・ジューシーの日
4/15,世界医学検査デー|ヘリコプターの日|象供養の日|遺言の日|ジャッキー・ロビンソンの日|東京ディズニーランド開園記念日|京和装小物の日|よい酵母の日|良いコラーゲンの日|からあげクン誕生日|日本巡礼文化の日|いちご大福の日
4/16,チャップリンデー|女子マラソンの日|ボーイズビーアンビシャスデー|ヴィラデスト・田園記念日|エスプレッソの日|Foursquareの日|えのすいの日|SWEET SIXTEEN文化の日|トロの日|十六茶の日|いい色髪の日|康成忌
4/17,世界血友病デー|恐竜の日|職安記念日・ハローワークの日|なすび記念日|飯田・下伊那の日（五平もち記念日）|クイーン（Queen）の日|まいどなの日|国産なす消費拡大の日|いなりの日|減塩の日|「森のたまご」の日|高級食パン文化月間
4/18,世界アマチュア無線の日|発明の日|よい歯の日|三重県民の日|岡山県創立の日|お香の日|ウッドデッキの日|ガーベラ記念日|よいお肌の日|毛穴の日|夏美容はじめの日|準婚カップルの絆を確認し合う日
4/19,地図の日（最初の一歩の日）|乗馬許可記念日|養育費の日|飼育の日|良いきゅうりの日|みんなの保育の日|収育の日|養育費を知る日|クレープの日|シュークリームの日|熟カレーの日|松阪牛の日
4/20,穀雨|郵政記念日（逓信記念日）|青年海外協力隊の日|女子大の日|「聴く」の日|腰痛ゼロの日|ジャムの日|肌には知る権利がある記念日|珈琲牛乳の日|四川料理の日|リラクゼーションドリンク「CHILL OUT」の日|泉州阪南さわらの日
4/21,創造性とイノベーションの世界デー|民放の日（民間放送発足記念日）|川根茶の日|錦通り・ニッキーの日|オーベルジュの日|「小岩井 生乳100％ヨーグルト」の日|愛国者の日|マリルージュの日|myDIYの日|ゼクシオの日（XXIOの日）|木挽BLUEの日|高級食パン文化月間
4/22,アースデー・国際母なる地球デー|よい夫婦の日|清掃デー|カーペンターズの日|ダイヤモンド原石の日|ミス日本の日|バーバパパの日|道の駅の日|肩コリを労わる日|成吉思汗たれの日|大人の日|夫婦の日
4/23,世界図書・著作権デー|サン・ジョルディの日|子ども読書の日|地ビールの日・ビールの日|慶應義塾大学開校記念日|消防車の日|シジミの日|ぐんま花の日|明治おいしい牛乳の日|国産小ねぎ消費拡大の日|天ぷらの日|乳酸菌の日
4/24,植物学の日・マキノの日|日本ダービー記念日|しぶしの日|ブルボン・プチの日|地蔵の縁日|愛宕の縁日|高級食パン文化月間
4/25,世界マラリア・デー|世界ペンギンの日|国連記念日|歩道橋の日|拾得物の日|市町村制公布記念日|DNAの日|ギロチンの日|ファーストペイデー・初任給の日|小児がんゴールドリボンの日|しあわせニッコリ食で健康長寿の日|失語症の日
4/26,世界知的所有権の日|リメンバー・チェルノブイリ・デー|国際マルコーニ・デー|海上自衛隊の日|よい風呂の日|七人の侍の日|オンライン麻雀の日|テルマエ・ロマエ よい風呂の日|Dな日|わらびもちの日|エイリアンの日|風呂の日
4/27,哲学の日|駅伝誕生の日|婦人警官記念日（婦人警官の日）|国会図書館開館記念日|悪妻の日|世界生命の日|絆の日|ロープデー|駒ヶ根ソースかつ丼の日|つなぐ日|スタジオキャラットの日|タッパーの日
4/28,労働安全衛生世界デー|主権回復の日・サンフランシスコ平和条約発効記念日|シニアーズデイ・シニアの日|象の日|ドイツワインの日|缶ジュース発売記念日|庭の日|アクアフィットネスの日|渋谷ギャルの日|海外ドラマの日|セアダスの日|インターホンの日
4/29,昭和の日|国際ダンスデー|畳の日|羊肉の日|歯肉炎予防デー|歯肉ケアの日|豊後高田昭和の町の日|タオルの日|フォニックスの日|ナポリタンの日|近江赤ハヤシの日|四国・幸福の日
4/30,国際ジャズデー|国際盲導犬の日|図書館記念日|ヴァルプルギスの夜|学力鑑定士の日|しみゼロの日|王子マリンロード430の日|HAKUの日|派手髪の日|モンストの日|みその日|EPAの日
5/1,八十八夜|「令和」改元の日|メーデー|日本赤十字社創立記念日|扇の日|スズランの日|水俣病啓発の日|語彙の日|カリフォルニア・レーズンデー|宅配ボックスの日|恋がはじまる日|鯉の日
